fund_id,beta,alpha_annualised,r_squared,tracking_error,p_value,scheme_name,fund_house,category,alpha_rank
F01,-0.0356,24.5864,0.0009,25.033,0.210447,SBI Large Cap Direct,SBI,Large Cap,5
F02,0.05,15.2043,0.001,29.2076,0.187036,SBI Mid Cap Direct,SBI,Mid Cap,19
F03,0.005,-4.9206,0.0,38.5057,0.925012,SBI Small Cap Direct,SBI,Small Cap,39
F04,0.0138,-1.4475,0.0001,26.6707,0.673021,SBI Flexi Cap Direct,SBI,Flexi Cap,37
F05,-0.0545,13.0137,0.0026,24.2226,0.038412,HDFC Large Cap Direct,HDFC,Large Cap,25
F06,-0.0255,18.1283,0.0003,29.4436,0.492063,HDFC Mid Cap Direct,HDFC,Mid Cap,14
F07,-0.0392,7.3208,0.0004,36.1822,0.421716,HDFC Small Cap Direct,HDFC,Small Cap,29
F08,0.0408,14.3859,0.0009,26.444,0.212004,HDFC Flexi Cap Direct,HDFC,Flexi Cap,22
F09,-0.0384,21.2817,0.0012,24.3134,0.153837,ICICI Large Cap Direct,ICICI,Large Cap,11
F10,-0.0191,19.1056,0.0002,29.3762,0.605996,ICICI Mid Cap Direct,ICICI,Mid Cap,13
F11,0.0593,32.6747,0.0009,35.4743,0.224582,ICICI Small Cap Direct,ICICI,Small Cap,2
F12,0.0074,11.3737,0.0,26.0908,0.814229,ICICI Flexi Cap Direct,ICICI,Flexi Cap,26
F13,-0.0014,9.4442,0.0,22.8539,0.95458,Nippon Large Cap Direct,Nippon,Large Cap,27
F14,0.024,4.2449,0.0002,30.5493,0.5476,Nippon Mid Cap Direct,Nippon,Mid Cap,33
F15,-0.0725,4.8541,0.0015,34.7009,0.113799,Nippon Small Cap Direct,Nippon,Small Cap,31
F16,-0.0434,23.92,0.0014,25.229,0.129765,Nippon Flexi Cap Direct,Nippon,Flexi Cap,7
F17,-0.0169,4.845,0.0003,23.0098,0.493608,Axis Large Cap Direct,Axis,Large Cap,32
F18,-0.0183,3.2521,0.0001,29.2099,0.619578,Axis Mid Cap Direct,Axis,Mid Cap,34
F19,-0.076,22.0469,0.0016,35.4539,0.106868,Axis Small Cap Direct,Axis,Small Cap,10
F20,-0.0536,14.8953,0.0017,26.6835,0.087409,Axis Flexi Cap Direct,Axis,Flexi Cap,20
F21,-0.0267,-2.5958,0.0007,23.441,0.292039,Kotak Large Cap Direct,Kotak,Large Cap,38
F22,0.028,13.0195,0.0004,28.2446,0.433555,Kotak Mid Cap Direct,Kotak,Mid Cap,24
F23,0.083,-11.1795,0.002,33.5301,0.070197,Kotak Small Cap Direct,Kotak,Small Cap,40
F24,-0.0017,30.4453,0.0,25.6373,0.954776,Kotak Flexi Cap Direct,Kotak,Flexi Cap,3
F25,-0.0017,16.3689,0.0,21.7847,0.940814,UTI Large Cap Direct,UTI,Large Cap,17
F26,-0.01,23.7239,0.0,29.8034,0.793085,UTI Mid Cap Direct,UTI,Mid Cap,8
F27,-0.0452,26.0029,0.0006,34.7576,0.3291,UTI Small Cap Direct,UTI,Small Cap,4
F28,-0.0192,6.1243,0.0003,24.9981,0.504079,UTI Flexi Cap Direct,UTI,Flexi Cap,30
F29,-0.0618,-0.6246,0.0028,25.4529,0.031498,Mirae Large Cap Direct,Mirae,Large Cap,36
F30,0.0581,24.5577,0.0014,29.415,0.130079,Mirae Mid Cap Direct,Mirae,Mid Cap,6
F31,0.0581,15.2411,0.0009,33.926,0.208439,Mirae Small Cap Direct,Mirae,Small Cap,18
F32,0.0248,18.0267,0.0004,26.3166,0.440796,Mirae Flexi Cap Direct,Mirae,Flexi Cap,15
F33,0.0369,8.7343,0.0011,23.4219,0.167486,DSP Large Cap Direct,DSP,Large Cap,28
F34,0.0289,1.6771,0.0003,29.8127,0.45486,DSP Mid Cap Direct,DSP,Mid Cap,35
F35,-0.0565,23.2268,0.0009,34.5904,0.217913,DSP Small Cap Direct,DSP,Small Cap,9
F36,0.0127,19.538,0.0001,23.9206,0.641229,DSP Flexi Cap Direct,DSP,Flexi Cap,12
F37,0.022,14.8693,0.0005,22.819,0.381905,Parag Large Cap Direct,Parag,Large Cap,21
F38,0.016,17.9207,0.0001,30.4284,0.685397,Parag Mid Cap Direct,Parag,Mid Cap,16
F39,-0.0167,35.8039,0.0001,35.4063,0.726373,Parag Small Cap Direct,Parag,Small Cap,1
F40,-0.026,14.2292,0.0005,24.7045,0.352754,Parag Flexi Cap Direct,Parag,Flexi Cap,23
