score_rank,fund_id,scheme_name,fund_house,category,cagr_1y,cagr_3y,cagr_5y,sharpe_ratio,sortino_ratio,alpha_annualised,beta,max_drawdown,expense_ratio,fund_score,grade
1,F01,SBI Large Cap Direct,SBI,Large Cap,44.1,39.67,29.85,0.9229,1.603,24.5864,-0.0356,-23.97,0.41,86.81,A+
2,F24,Kotak Flexi Cap Direct,Kotak,Flexi Cap,32.66,43.18,28.11,1.1985,2.0236,30.4453,-0.0017,-23.02,1.12,80.38,A+
3,F39,Parag Small Cap Direct,Parag,Small Cap,33.12,31.07,32.15,0.9206,1.5325,35.8039,-0.0167,-29.22,1.16,79.25,A
4,F26,UTI Mid Cap Direct,UTI,Mid Cap,52.07,22.84,21.42,0.6799,1.1277,23.7239,-0.01,-26.8,0.5,76.12,A
5,F11,ICICI Small Cap Direct,ICICI,Small Cap,33.34,19.53,41.18,0.8584,1.4316,32.6747,0.0593,-42.02,1.32,73.62,A
6,F20,Axis Flexi Cap Direct,Axis,Flexi Cap,66.67,36.51,25.2,0.3464,0.5958,14.8953,-0.0536,-49.88,0.34,72.5,A
7,F16,Nippon Flexi Cap Direct,Nippon,Flexi Cap,20.86,24.32,32.38,0.8703,1.5242,23.92,-0.0434,-22.84,1.66,68.19,A
8,F36,DSP Flexi Cap Direct,DSP,Flexi Cap,16.92,44.31,28.52,0.7451,1.248,19.538,0.0127,-22.14,1.56,68.0,A
9,F30,Mirae Mid Cap Direct,Mirae,Mid Cap,-5.43,16.18,23.67,0.7693,1.253,24.5577,0.0581,-36.13,1.0,67.25,A
10,F27,UTI Small Cap Direct,UTI,Small Cap,69.45,17.06,34.76,0.6063,0.99,26.0029,-0.0452,-41.36,1.09,67.12,A
11,F35,DSP Small Cap Direct,DSP,Small Cap,49.16,17.0,17.28,0.5112,0.8807,23.2268,-0.0565,-42.85,0.85,66.25,A
12,F08,HDFC Flexi Cap Direct,HDFC,Flexi Cap,23.6,25.17,18.3,0.4112,0.6923,14.3859,0.0408,-28.59,0.41,65.94,A
13,F10,ICICI Mid Cap Direct,ICICI,Mid Cap,27.16,21.95,19.37,0.4987,0.8406,19.1056,-0.0191,-33.04,1.05,64.44,B
14,F09,ICICI Large Cap Direct,ICICI,Large Cap,35.07,15.18,21.2,0.7854,1.3171,21.2817,-0.0384,-18.23,0.7,63.0,B
15,F32,Mirae Flexi Cap Direct,Mirae,Flexi Cap,13.89,22.31,17.58,0.5726,0.9408,18.0267,0.0248,-21.3,1.04,62.38,B
16,F14,Nippon Mid Cap Direct,Nippon,Mid Cap,60.31,23.91,-3.31,-0.0647,-0.1104,4.2449,0.024,-65.27,0.4,58.5,B
17,F38,Parag Mid Cap Direct,Parag,Mid Cap,1.81,8.31,8.41,0.4537,0.7556,17.9207,0.016,-39.02,0.77,53.88,B
18,F31,Mirae Small Cap Direct,Mirae,Small Cap,4.98,12.01,14.16,0.3324,0.5596,15.2411,0.0581,-38.14,0.61,53.0,B
19,F40,Parag Flexi Cap Direct,Parag,Flexi Cap,16.93,18.48,16.87,0.3873,0.66,14.2292,-0.026,-22.07,0.71,52.25,B
20,F25,UTI Large Cap Direct,UTI,Large Cap,16.48,18.7,15.84,0.6702,1.1521,16.3689,-0.0017,-15.37,1.66,52.19,B
21,F07,HDFC Small Cap Direct,HDFC,Small Cap,70.09,21.15,-1.42,-0.0029,-0.0048,7.3208,-0.0392,-56.66,1.05,51.06,B
22,F06,HDFC Mid Cap Direct,HDFC,Mid Cap,14.84,8.5,9.31,0.4523,0.7565,18.1283,-0.0255,-30.36,1.11,48.0,C
23,F02,SBI Mid Cap Direct,SBI,Mid Cap,24.27,14.8,14.46,0.3962,0.6634,15.2043,0.05,-39.79,1.47,46.75,C
24,F22,Kotak Mid Cap Direct,Kotak,Mid Cap,23.66,20.56,19.11,0.3048,0.5182,13.0195,0.028,-38.26,1.73,46.25,C
25,F13,Nippon Large Cap Direct,Nippon,Large Cap,19.39,17.32,13.18,0.1795,0.3032,9.4442,-0.0014,-23.3,0.87,44.12,C
26,F19,Axis Small Cap Direct,Axis,Small Cap,-9.66,0.95,12.43,0.4449,0.7372,22.0469,-0.076,-40.6,1.7,43.38,C
27,F37,Parag Large Cap Direct,Parag,Large Cap,18.46,6.29,14.72,0.537,0.9656,14.8693,0.022,-30.49,1.45,42.75,C
28,F33,DSP Large Cap Direct,DSP,Large Cap,-32.2,12.89,13.51,0.176,0.2865,8.7343,0.0369,-34.89,0.86,42.12,C
29,F05,HDFC Large Cap Direct,HDFC,Large Cap,27.19,17.95,11.42,0.3028,0.5101,13.0137,-0.0545,-23.38,1.77,38.0,C
30,F17,Axis Large Cap Direct,Axis,Large Cap,0.44,8.51,7.34,-0.1265,-0.2113,4.845,-0.0169,-32.5,0.62,36.88,C
31,F15,Nippon Small Cap Direct,Nippon,Small Cap,32.87,-3.82,-0.63,-0.1106,-0.1815,4.8541,-0.0725,-56.66,0.73,34.88,D
32,F12,ICICI Flexi Cap Direct,ICICI,Flexi Cap,-20.68,9.98,11.51,0.2445,0.4118,11.3737,0.0074,-28.63,1.51,33.38,D
33,F18,Axis Mid Cap Direct,Axis,Mid Cap,9.8,5.48,5.79,-0.1519,-0.2528,3.2521,-0.0183,-55.7,0.98,31.75,D
34,F03,SBI Small Cap Direct,SBI,Small Cap,-8.47,-7.88,-22.71,-0.3227,-0.5164,-4.9206,0.005,-80.68,0.96,25.12,D
35,F34,DSP Mid Cap Direct,DSP,Mid Cap,-12.2,-0.82,-2.06,-0.1634,-0.2671,1.6771,0.0289,-31.68,1.02,24.12,D
36,F23,Kotak Small Cap Direct,Kotak,Small Cap,-0.34,-19.09,-13.35,-0.5224,-0.8647,-11.1795,0.083,-75.88,0.65,24.0,D
37,F04,SBI Flexi Cap Direct,SBI,Flexi Cap,-17.41,5.65,-5.85,-0.3557,-0.5979,-1.4475,0.0138,-53.75,1.39,23.75,D
38,F28,UTI Flexi Cap Direct,UTI,Flexi Cap,-25.33,-4.99,7.6,-0.0436,-0.0707,6.1243,-0.0192,-30.01,1.43,23.0,D
39,F29,Mirae Large Cap Direct,Mirae,Large Cap,-6.71,-5.29,5.02,-0.4531,-0.7656,-0.6246,-0.0618,-54.67,1.3,20.12,D
40,F21,Kotak Large Cap Direct,Kotak,Large Cap,-20.03,-8.53,-6.53,-0.5837,-0.9669,-2.5958,-0.0267,-38.32,1.2,14.5,D
